i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,1.034689987403082523e+04,-6.391540127174992136e+01,1.646760260628915148e+03,6.391540127174992136e+01,2.332430378928236347e-01,-1.374232866746746273e-01,1.884599559720933071e-01,-8.038464246574589245e-01,-5.684225522696704225e-01,-6.391540127174992136e+01,-1.034689987403082523e+04
1,9.243481031324394280e+03,-7.866977005613651386e+01,1.471145697511448134e+03,7.866977005613651386e+01,2.852231771777976044e-01,-2.826514506606416788e-01,-3.821541886244594205e-02,-6.213308019968679652e-01,-7.591202028512377131e-01,-7.866977005613651386e+01,-9.243481031324394280e+03
2,1.307740294948878955e+03,-1.190036495352540555e+02,2.081333322215672581e+02,1.190036495352540555e+02,1.752357931652107181e+00,-7.917175581653178584e-01,1.563311110661213421e+00,9.222755069163306452e-01,-3.048879056995301706e-01,-1.190036495352540555e+02,-1.307740294948878955e+03
3,8.343598348771313340e+02,-1.125707244030532593e+03,1.327924920380330320e+02,1.125707244030532593e+03,3.181498759903607532e+00,-2.761059435964183240e-01,3.169495206997310799e+00,7.439934604525116901e-01,-1.536838738916386504e-01,-1.125707244030532593e+03,-8.343598348771313340e+02
