i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,4.706873938037124390e+03,-5.692319532912107860e+01,7.491222537490237983e+02,5.692319532912107860e+01,2.494255754340308495e-01,-2.348232567526312153e-01,-8.409016451812459381e-02,4.036246108384922704e-01,-8.998196255330352944e-01,-5.692319532912107860e+01,-4.706873938037124390e+03
1,1.202343248888548032e+03,-7.368375244781334743e+01,1.913588713537814101e+02,7.368375244781334743e+01,1.960606189911952568e-01,1.427616324541358846e-02,-1.955401684621370650e-01,9.401596056687770986e-01,-2.841848885352343812e-01,-7.368375244781334743e+01,-1.202343248888548032e+03
2,1.603034316843307579e+03,-7.965579504651401521e+01,2.551308354715519329e+02,7.965579504651401521e+01,2.759281649547055126e-01,2.743590616160907492e-01,-2.938464776731708472e-02,9.065858167173579396e-01,-3.741048012589237581e-01,-7.965579504651401521e+01,-1.603034316843307579e+03
