i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,6.707133468617807921e+03,-6.387132684024933837e+00,1.067473445507613860e+03,6.387132684024933837e+00,1.547780149582799192e-01,8.102000450521722186e-02,1.318787048177229582e-01,-6.653418073124839349e-02,-9.962225372928048550e-01,-6.387132684024933837e+00,-6.707133468617807921e+03
1,9.814744305181374102e+02,-6.852702597134488371e+01,1.562065071352645589e+02,6.852702597134488371e+01,1.236473516957491692e-01,-1.147222358622463911e-01,4.612457241145324904e-02,9.553117276571743144e-01,-2.333937670583231538e-01,-6.852702597134488371e+01,-9.814744305181374102e+02
