i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,3.074751891124851682e+03,-1.054137336804190639e+01,4.893619622536733687e+02,1.054137336804190639e+01,1.436971495182744196e-01,1.429712905655465827e-01,1.442500792718562352e-02,7.293512863726197004e-01,-6.803769322997614832e-01,-1.054137336804190639e+01,-3.074751891124851682e+03
1,5.113265734959965812e+03,-1.810175139969564384e+02,8.138015170612917473e+02,1.810175139969564384e+02,4.961315187184215381e-01,-2.111787871158102292e-01,4.489432076979701369e-01,3.031829041077408471e-01,-9.074614334650188407e-01,-1.810175139969564384e+02,-5.113265734959965812e+03
