i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,3.074751891124851682e+03,-1.054137336804190639e+01,4.893619622536733687e+02,1.054137336804190639e+01,1.436971495182744196e-01,1.429712905655465827e-01,1.442500792718562352e-02,7.293512863726197004e-01,-6.803769322997614832e-01,-1.054137336804190639e+01,-3.074751891124851682e+03
1,5.509131550590587949e+02,-2.865595836278111719e+01,8.768055184200102303e+01,2.865595836278111719e+01,3.430360938397571946e-01,-2.102250501605642252e-01,2.710704520264555772e-01,9.840597615826764955e-01,-1.331602563156498442e-01,-2.865595836278111719e+01,-5.509131550590587949e+02
2,4.294618165425719781e+03,-1.208022889021864472e+02,6.835097097197503899e+02,1.208022889021864472e+02,1.561837176469030308e-01,7.593586088764278652e-02,1.364811294255000584e-01,4.843811484914418708e-01,-8.414840155583362957e-01,-1.208022889021864472e+02,-4.294618165425719781e+03
3,5.113265734959965812e+03,-1.810175139969564384e+02,8.138015170612917473e+02,1.810175139969564384e+02,4.961315187184215381e-01,-2.111787871158102292e-01,4.489432076979701369e-01,3.031829041077408471e-01,-9.074614334650188407e-01,-1.810175139969564384e+02,-5.113265734959965812e+03
