i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,3.891609581982874602e+02,-2.799706208673087104e+01,6.193689015563590061e+01,2.799706208673087104e+01,8.234132212526943384e-01,-1.180906174353399396e-01,8.149011835845366702e-01,9.887087530333422691e-01,-9.422089648789995497e-02,-2.799706208673087104e+01,-3.891609581982874602e+02
1,1.026111378841324722e+03,-2.905261933317629541e+02,1.633106981054372966e+02,2.905261933317629541e+02,4.887745945553755300e-01,4.688358241931132042e-01,-1.381795000567595799e-01,9.024499375676360291e-01,-2.309288851121256148e-01,-2.905261933317629541e+02,-1.026111378841324722e+03
