i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,4.397177370997866319e+02,-2.525681706808405025e+01,6.998325142461354176e+01,2.525681706808405025e+01,4.771892902534278780e-01,4.718276752061299484e-01,7.133206601626651544e-02,9.881313480153346429e-01,-1.064882229876405600e-01,-2.525681706808405025e+01,-4.397177370997866319e+02
1,7.246403558978612637e+03,-1.627698617606779408e+02,1.153300946050148923e+03,1.627698617606779408e+02,5.407075977596437211e-01,5.405672394490874666e-01,1.231933072036024007e-02,-1.893703505848060020e-01,-9.421983322484503987e-01,-1.627698617606779408e+02,-7.246403558978612637e+03
