i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,8.495303072302500368e+03,-5.446337386408821146e+00,1.352069477020708064e+03,5.446337386408821146e+00,1.149213022615029473e-01,-3.981980991153089011e-02,-1.078020799989001660e-01,-4.816362933920186329e-01,-8.748546561484271678e-01,-5.446337386408821146e+00,-8.495303072302500368e+03
1,8.113959024590299123e+03,-2.099753847018187258e+01,1.291376686808639761e+03,2.099753847018187258e+01,2.115054284122541983e-01,7.858287792294875451e-02,1.963651637770766345e-01,-3.967086444142351453e-01,-9.123715947597899056e-01,-2.099753847018187258e+01,-8.113959024590299123e+03
