i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,3.341364232028477090e+03,-7.094323863703747790e+00,5.317946341977868769e+02,7.094323863703747790e+00,1.478127186909944935e-01,3.567262713055917300e-02,-1.434435898896397610e-01,6.841271761980914912e-01,-7.269882903301291277e-01,-7.094323863703747790e+00,-3.341364232028477090e+03
1,2.532117221548322959e+03,-6.862340392470785844e+01,4.029989722975315090e+02,6.862340392470785844e+01,1.483743601374527543e-01,6.834704380618516345e-03,1.482168599121843622e-01,8.013878810002375008e-01,-5.699342960305636696e-01,-6.862340392470785844e+01,-2.532117221548322959e+03
