i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,6.735247450597295938e+03,-5.451551780036101746e+00,1.071947924709645804e+03,5.451551780036101746e+00,1.030379514814373093e-01,-3.540925751030654656e-03,-1.029770910946542356e-01,-7.338715799678471874e-02,-9.959698661167774025e-01,-5.451551780036101746e+00,-6.735247450597295938e+03
1,8.295000077376876106e+02,-7.143417834284744572e+01,1.320190265262184255e+02,7.143417834284744572e+01,9.687983277548292693e-02,9.266570114292260740e-02,-2.826251634755988507e-02,9.626284226104087072e-01,-1.976558749867735887e-01,-7.143417834284744572e+01,-8.295000077376876106e+02
