i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,8.925057687688636179e+02,-8.057886296505103019e+00,1.420467048375967920e+02,8.057886296505103019e+00,1.458726613754329493e-01,-1.456160287079636406e-01,-8.649018445652384424e-03,9.744353939435741463e-01,-2.157518906030895800e-01,-8.057886296505103019e+00,-8.925057687688636179e+02
1,3.940226483931811572e+02,-2.812462448714888907e+01,6.271065218193463409e+01,2.812462448714888907e+01,7.610596746368432086e-01,-1.885826283230018774e-02,7.608259947460295214e-01,9.885654348878789577e-01,-9.539139310056404808e-02,-2.812462448714888907e+01,-3.940226483931811572e+02
