i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,9.103860527764747530e+03,-2.231393721144080189e+01,1.448924404212950776e+03,2.231393721144080189e+01,1.508547004042113115e-01,1.203995944479691049e-01,9.089047414778361755e-02,-6.033431187216045100e-01,-7.906584247731625048e-01,-2.231393721144080189e+01,-9.103860527764747530e+03
1,8.483001452230038240e+02,-1.143473753230842078e+02,1.350111613378137179e+02,1.143473753230842078e+02,6.073368057591997937e-01,-7.703057444052462122e-02,6.024319764348095019e-01,9.516879596073677394e-01,-1.999660950876127608e-01,-1.143473753230842078e+02,-8.483001452230038240e+02
2,1.300471573100884825e+03,-1.406583065080826316e+02,2.069764792094989332e+02,1.406583065080826316e+02,2.019630230633741252e+00,-9.206424823771108823e-01,1.797588297728990536e+00,9.179492574046439479e-01,-3.016517752704714894e-01,-1.406583065080826316e+02,-1.300471573100884825e+03
3,9.277513292855017426e+03,-7.109408996856931253e+02,1.476562100158642806e+03,7.109408996856931253e+02,1.091518401506083480e+00,6.283637085664744992e-01,8.925085268965121665e-01,-5.378428014260359102e-01,-6.460898788335718290e-01,-7.109408996856931253e+02,-9.277513292855017426e+03
