i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,1.054413507785822003e+04,-6.839778681159019769e+00,1.678151218269782476e+03,6.839778681159019769e+00,1.476487368052834259e-01,7.069224372930427158e-02,1.296254456374692499e-01,-8.419258394599758999e-01,-5.364948423604638528e-01,-6.839778681159019769e+00,-1.054413507785822003e+04
1,5.788898553346910376e+03,-5.795029065472878074e+02,9.213318198226827462e+02,5.795029065472878074e+02,4.332670429748105567e-01,4.144126795736690627e-01,-1.264217605347585649e-01,1.361491378150416764e-01,-8.573290135082174412e-01,-5.795029065472878074e+02,-5.788898553346910376e+03
