i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,5.928086372593161286e+03,-7.996591499867263586e+00,9.434842492739048794e+02,7.996591499867263586e+00,1.139056917639804239e-01,2.896920440911946934e-02,-1.101603005267032254e-01,1.229555589536584226e-01,-9.904468475451264631e-01,-7.996591499867263586e+00,-5.928086372593161286e+03
1,6.534072775538744281e+03,-1.032150278455853254e+01,1.039929980749171591e+03,1.032150278455853254e+01,2.319344785149640431e-01,9.423102929391484472e-02,-2.119295058320518343e-01,-2.437235923671873805e-02,-9.971854743672764476e-01,-1.032150278455853254e+01,-6.534072775538744281e+03
