i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,4.659672602716156007e+02,-3.215681347884051888e+01,7.416099279121536370e+01,3.215681347884051888e+01,4.707143844208798167e-01,4.515764849836546579e-01,1.328559743125424242e-01,9.857666319814366584e-01,-1.126286161478830955e-01,-3.215681347884051888e+01,-4.659672602716156007e+02
1,7.515821041487816728e+03,-4.830342647689092672e+01,1.196180070146863045e+03,4.830342647689092672e+01,3.896303334116985040e-01,-1.003647477591031179e-01,-3.764820236369366691e-01,-2.580002100491280426e-01,-9.540053468873449516e-01,-4.830342647689092672e+01,-7.515821041487816728e+03
