i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,3.989367319602512225e+02,-2.797492893226903732e+01,6.349275287240048726e+01,2.797492893226903732e+01,7.728864173268862325e-01,-6.975315035793006047e-02,7.697323639444646481e-01,9.884864051219292014e-01,-9.658086289109528433e-02,-2.797492893226903732e+01,-3.989367319602512225e+02
1,4.659672602716156007e+02,-3.215681347884051888e+01,7.416099279121536370e+01,3.215681347884051888e+01,4.707143844208798167e-01,4.515764849836546579e-01,1.328559743125424242e-01,9.857666319814366584e-01,-1.126286161478830955e-01,-3.215681347884051888e+01,-4.659672602716156007e+02
2,7.515821041487816728e+03,-4.830342647689092672e+01,1.196180070146863045e+03,4.830342647689092672e+01,3.896303334116985040e-01,-1.003647477591031179e-01,-3.764820236369366691e-01,-2.580002100491280426e-01,-9.540053468873449516e-01,-4.830342647689092672e+01,-7.515821041487816728e+03
