i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,4.383762341980657311e+02,-3.030643305164901236e+01,6.976974460663254263e+01,3.030643305164901236e+01,5.359743273880450687e-01,5.323246209499093995e-01,-6.244179329265542311e-02,9.869486946989559639e-01,-1.060337882875379001e-01,-3.030643305164901236e+01,-4.383762341980657311e+02
1,7.192506073459441723e+03,-2.434377472534564788e+02,1.144722894809548961e+03,2.434377472534564788e+02,6.863102228055704135e-01,-5.893186906391927327e-01,3.517459350024378373e-01,-1.735053962146557993e-01,-9.261871164867151451e-01,-2.434377472534564788e+02,-7.192506073459441723e+03
