i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,1.899929975985835881e+03,-2.002814441249169519e+01,3.023832472066117703e+02,2.002814441249169519e+01,2.895987181845577352e-01,-2.779376474335623071e-01,-8.135159318191464983e-02,8.899742703667312682e-01,-4.452124135884642508e-01,-2.002814441249169519e+01,-1.899929975985835881e+03
1,6.175464083953457703e+03,-1.792545362749233959e+02,9.828556348476561197e+02,1.792545362749233959e+02,4.009745395706199589e-01,2.504176756361584655e-01,3.131638055600525217e-01,6.037202583462361605e-02,-9.552746685864309528e-01,-1.792545362749233959e+02,-6.175464083953457703e+03
