i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,4.222738704189398049e+03,-1.000525163187143285e+01,6.720697381572075528e+02,1.000525163187143285e+01,1.898623710390983377e-01,1.528821879368905956e-01,-1.125822212794609645e-01,5.127569475962278078e-01,-8.556908612122176017e-01,-1.000525163187143285e+01,-4.222738704189398049e+03
1,9.241651369727607744e+03,-3.625623011622399616e+01,1.470854497824134114e+03,3.625623011622399616e+01,7.183237098072590976e-02,5.971000854164792981e-02,3.993249805194967056e-02,-6.274553392302875121e-01,-7.673019885168747001e-01,-3.625623011622399616e+01,-9.241651369727607744e+03
2,5.624427349368698970e+02,-7.668451990081985059e+01,8.951554147132750927e+01,7.668451990081985059e+01,4.551186049526199651e-01,-3.484535893630887338e-01,2.927678954974382020e-01,9.722140283764590940e-01,-1.343451290500322082e-01,-7.668451990081985059e+01,-5.624427349368698970e+02
3,7.423602734622537355e+03,-1.062444057442391880e+02,1.181503070765688562e+03,1.062444057442391880e+02,2.978527761733230084e-01,3.485874018981724443e-02,2.958059237177891321e-01,-2.331366102929033068e-01,-9.460934514199974554e-01,-1.062444057442391880e+02,-7.423602734622537355e+03
