i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,4.000898809123777369e+02,-2.871372488492781727e+01,6.367628222825265993e+01,2.871372488492781727e+01,7.805683770437841229e-01,-8.725175225509329557e-02,7.756765582181679441e-01,9.882809030817634177e-01,-9.684167921834888060e-02,-2.871372488492781727e+01,-4.000898809123777369e+02
