i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,1.078645923417681479e+04,-1.031148360946535547e+01,1.716718305578459876e+03,1.031148360946535547e+01,1.376227075356352969e-01,-5.427891711069707248e-02,1.264666311195529746e-01,-8.714351039056781323e-01,-4.853644089325637734e-01,-1.031148360946535547e+01,-1.078645923417681479e+04
1,9.266188507037333693e+03,-7.290876050204667536e+01,1.474759704516301554e+03,7.290876050204667536e+01,3.026650121398821724e-01,-1.177088779064611179e-03,-3.026627232343640506e-01,-6.264100804918946164e-01,-7.567275972579370347e-01,-7.290876050204667536e+01,-9.266188507037333693e+03
