i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,5.126437815924299684e+03,-1.958200944524860176e+01,8.158979188575721082e+02,1.958200944524860176e+01,2.326304600317345150e-01,-2.325095440495239529e-01,7.499524015489589246e-03,3.123336551557670537e-01,-9.449506473219666525e-01,-1.958200944524860176e+01,-5.126437815924299684e+03
1,1.356116270831971860e+03,-1.482758279624999034e+02,2.158326079102558026e+02,1.482758279624999034e+02,2.080471506896592881e+00,-2.480654259839977227e-01,2.065629501009306868e+00,9.120689042119943801e-01,-3.135104251018978050e-01,-1.482758279624999034e+02,-1.356116270831971860e+03
