i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,1.423422405864458369e+03,-1.460152669070668594e+02,2.265447120010866229e+02,1.460152669070668594e+02,5.914391813612325521e-02,6.737146821709727451e-03,-5.875894744798596664e-02,9.072949413905712079e-01,-3.286360115256715120e-01,-1.460152669070668594e+02,-1.423422405864458369e+03
1,6.212730257650066505e+02,-1.859867685018955399e+02,9.887867306015925806e+01,1.859867685018955399e+02,3.570611274525028467e-01,-1.783394811484591558e-01,3.093342499649058275e-01,9.446371333642438195e-01,-1.443896450052142566e-01,-1.859867685018955399e+02,-6.212730257650066505e+02
