i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,1.022481228426001871e+04,-1.440618042993438053e+02,1.627329417226715805e+03,1.440618042993438053e+02,5.680399753432983090e-01,-5.661301459301733008e-01,-4.654107279700014921e-02,-7.713083619430544102e-01,-5.806528865880337120e-01,-1.440618042993438053e+02,-1.022481228426001871e+04
