i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,3.349623131335442395e+03,-1.055986532302474501e+01,5.331090788469886093e+02,1.055986532302474501e+01,1.320183326336081542e-01,7.939337665624182638e-02,-1.054776369401501379e-01,6.820825958593205174e-01,-7.277502445799489683e-01,-1.055986532302474501e+01,-3.349623131335442395e+03
1,4.214196230143800676e+03,-2.439730723590703221e+01,6.707101611866164603e+02,2.439730723590703221e+01,1.909398817787017755e-01,1.288307680185852289e-01,-1.409278952706173316e-01,5.127356693492142181e-01,-8.516220180077246349e-01,-2.439730723590703221e+01,-4.214196230143800676e+03
2,9.336348794628574979e+03,-7.717212521459819641e+01,1.485926061095196474e+03,7.717212521459819641e+01,2.319647693274815570e-01,-2.203824355561843085e-01,-7.238256908590628980e-02,-6.386144685265969789e-01,-7.451113877017703224e-01,-7.717212521459819641e+01,-9.336348794628574979e+03
3,6.195310215477878955e+03,-2.165816447185714424e+03,9.860142447810196700e+02,2.165816447185714424e+03,6.316645908337761295e-01,2.887426810759092799e-01,5.618076356176529007e-01,3.432066575284311444e-02,-5.883328586049526576e-01,-2.165816447185714424e+03,-6.195310215477878955e+03
