i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,8.140233340735956517e+03,-1.330489816782622547e+01,1.295558374099580305e+03,1.330489816782622547e+01,1.917306748530927807e-01,-6.902376045122754489e-02,1.788752978272682981e-01,-4.033097063621282619e-01,-9.115184064450415624e-01,-1.330489816782622547e+01,-8.140233340735956517e+03
1,7.605859729766257260e+03,-3.122734555827440062e+01,1.210510172455887187e+03,3.122734555827440062e+01,1.789875850788143208e-01,6.945011267930813019e-03,1.788527954235943906e-01,-2.800724132968838154e-01,-9.520647950608112087e-01,-3.122734555827440062e+01,-7.605859729766257260e+03
2,9.978374999314331944e+03,-6.563771138203028954e+01,1.588107705165463813e+03,6.563771138203028954e+01,2.015572613216320697e-01,2.023668271800571627e-02,2.005387899236640292e-01,-7.492068943082322852e-01,-6.380811179743627326e-01,-6.563771138203028954e+01,-9.978374999314331944e+03
3,3.955257420803314290e+03,-1.413202886250711288e+02,6.294987697217482037e+02,1.413202886250711288e+02,4.462106861723953433e-01,-3.962484552338714217e-01,-2.051612492143935207e-01,5.495982894632039928e-01,-7.945216315266038221e-01,-1.413202886250711288e+02,-3.955257420803314290e+03
