i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,8.838904478819951692e+03,-5.703548500613490724e+00,1.406755339321288375e+03,5.703548500613490724e+00,1.061177008896364155e-01,-1.000494556553420261e-01,3.537050840986157713e-02,-5.532108435061457996e-01,-8.313703754477647090e-01,-5.703548500613490724e+00,-8.838904478819951692e+03
1,5.203631882245646011e+03,-3.591853964538896662e+02,8.281837360899780833e+02,3.591853964538896662e+02,1.220562113459726927e-01,6.691097057010458871e-02,-1.020815396900896649e-01,2.710403956375661005e-01,-8.750270049476950307e-01,-3.591853964538896662e+02,-5.203631882245646011e+03
