i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,2.105813238225055557e+03,-1.832332418644615757e+02,3.351505860918685471e+02,1.832332418644615757e+02,3.020620299254168084e-01,-2.949553492449157321e-01,-6.513687031530751570e-02,8.326351317943252450e-01,-4.702499580253019507e-01,-1.832332418644615757e+02,-2.105813238225055557e+03
1,9.513360073958163412e+03,-3.411842057621768163e+02,1.514098281183520839e+03,3.411842057621768163e+02,2.675051845774974457e-01,2.002229818637765169e-01,1.773972415496328781e-01,-6.283724356314386306e-01,-6.720799408205112568e-01,-3.411842057621768163e+02,-9.513360073958163412e+03
