i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,7.944707956368284840e+02,-6.132541143053917843e+00,1.264439542677522468e+02,6.132541143053917843e+00,1.382276613296564705e-01,-6.190538402100109749e-02,-1.235904922956397589e-01,9.797801277938975595e-01,-1.924603208037020952e-01,-6.132541143053917843e+00,-7.944707956368284840e+02
1,6.697509858628129223e+03,-1.050829595824185070e+01,1.065941800407367964e+03,1.050829595824185070e+01,1.819504931669651826e-01,1.676885745957793494e-01,7.061532350515423162e-02,-6.412880504475690358e-02,-9.953741174014916204e-01,-1.050829595824185070e+01,-6.697509858628129223e+03
2,1.007646855313496303e+03,-1.090731276267502636e+01,1.603719779141468109e+02,1.090731276267502636e+01,1.460054151076960183e-01,1.385955857743913222e-01,-4.592216071379874587e-02,9.673131406563260093e-01,-2.428859994439899195e-01,-1.090731276267502636e+01,-1.007646855313496303e+03
