i,omega_re,omega_im,freq_hz,damping_1_over_s,amp_abs,a_re,a_im,z_re,z_im,q_re,q_im
0,6.672856937749839744e+03,-8.571842438387713869e+00,1.062018166187934867e+03,8.571842438387713869e+00,1.850624945262846488e-01,1.365158782764296919e-01,-1.249461558380495496e-01,-5.816423394936739988e-02,-9.962129284546876740e-01,-8.571842438387713869e+00,-6.672856937749839744e+03
1,1.333630889917943023e+03,-2.256919868114676220e+01,2.122539483904839699e+02,2.256919868114676220e+01,1.760982615376542049e-01,-1.146236084897832713e-01,-1.336862973283535483e-01,9.422548472812957154e-01,-3.181134786145395354e-01,-2.256919868114676220e+01,-1.333630889917943023e+03
2,9.495688866772838082e+03,-2.826689774047771380e+02,1.511285821209575261e+03,2.826689774047771380e+02,3.142879336352273345e-01,-2.402178434014662078e-01,-2.026630033830785771e-01,-6.344665874667143601e-01,-6.844937622818594303e-01,-2.826689774047771380e+02,-9.495688866772838082e+03
